name,date,departure,arrival,time,products,price,weekday,validity,route
ICE_CB_20231020_1941,2023-10-20,19:41,21:35,1:54,['ICE'],57.9,4,1697054580000,CB
ICE_CB_20231021_0742,2023-10-21,07:42,09:35,1:53,['ICE'],37.9,5,1697054580000,CB
ICE_CB_20231021_0942,2023-10-21,09:42,11:35,1:53,['ICE'],49.9,5,1697054580000,CB
ICE_CB_20231021_1142,2023-10-21,11:42,13:35,1:53,['ICE'],49.9,5,1697054580000,CB
ICE_CB_20231021_1342,2023-10-21,13:42,15:35,1:53,['ICE'],49.9,5,1697054580000,CB
ICE_CB_20231021_1540,2023-10-21,15:40,17:35,1:55,['ICE'],59.9,5,1697054640000,CB
ICE_CB_20231021_1741,2023-10-21,17:41,19:35,1:54,['ICE'],41.9,5,1697054640000,CB
ICE_CB_20231021_1941,2023-10-21,19:41,21:35,1:54,['ICE'],37.9,5,1697054640000,CB
ICE_CB_20231022_0742,2023-10-22,07:42,09:35,1:53,['ICE'],27.9,6,1697054640000,CB
ICE_CB_20231022_0942,2023-10-22,09:42,11:35,1:53,['ICE'],35.9,6,1697054640000,CB
ICE_CB_20231022_1142,2023-10-22,11:42,13:35,1:53,['ICE'],57.9,6,1697054640000,CB
ICE_CB_20231022_1342,2023-10-22,13:42,15:35,1:53,['ICE'],59.9,6,1697054640000,CB
ICE_CB_20231022_1540,2023-10-22,15:40,17:35,1:55,['ICE'],49.9,6,1697054640000,CB
ICE_CB_20231022_1741,2023-10-22,17:41,19:35,1:54,['ICE'],49.9,6,1697054640000,CB
ICE_CB_20231022_1941,2023-10-22,19:41,21:35,1:54,['ICE'],49.9,6,1697054640000,CB
ICE_CB_20231023_0742,2023-10-23,07:42,09:35,1:53,['ICE'],35.9,0,1697054640000,CB
ICE_CB_20231023_0942,2023-10-23,09:42,11:35,1:53,['ICE'],68.0,0,1697054640000,CB
ICE_CB_20231023_1142,2023-10-23,11:42,13:35,1:53,['ICE'],57.9,0,1697054640000,CB
ICE_CB_20231023_1342,2023-10-23,13:42,15:35,1:53,['ICE'],49.9,0,1697054640000,CB
ICE_CB_20231023_1540,2023-10-23,15:40,17:35,1:55,['ICE'],49.9,0,1697054640000,CB
ICE_CB_20231023_1741,2023-10-23,17:41,19:35,1:54,['ICE'],37.9,0,1697054640000,CB
ICE_CB_20231023_1941,2023-10-23,19:41,21:35,1:54,['ICE'],35.9,0,1697054640000,CB
ICE_CB_20231024_0742,2023-10-24,07:42,09:35,1:53,['ICE'],33.9,1,1697054700000,CB
ICE_CB_20231024_0942,2023-10-24,09:42,11:35,1:53,['ICE'],33.9,1,1697054700000,CB
ICE_CB_20231024_1142,2023-10-24,11:42,13:35,1:53,['ICE'],35.9,1,1697054700000,CB
ICE_CB_20231024_1342,2023-10-24,13:42,15:35,1:53,['ICE'],27.9,1,1697054700000,CB
ICE_CB_20231024_1540,2023-10-24,15:40,17:35,1:55,['ICE'],37.9,1,1697054700000,CB
ICE_CB_20231024_1741,2023-10-24,17:41,19:35,1:54,['ICE'],35.9,1,1697054700000,CB
ICE_CB_20231024_1941,2023-10-24,19:41,21:35,1:54,['ICE'],33.9,1,1697054700000,CB
ICE_CB_20231025_0742,2023-10-25,07:42,09:35,1:53,['ICE'],33.9,2,1697054700000,CB
ICE_CB_20231025_0942,2023-10-25,09:42,11:35,1:53,['ICE'],35.9,2,1697054700000,CB
ICE_CB_20231025_1142,2023-10-25,11:42,13:35,1:53,['ICE'],37.9,2,1697054700000,CB
ICE_CB_20231025_1342,2023-10-25,13:42,15:35,1:53,['ICE'],41.9,2,1697054700000,CB
ICE_CB_20231025_1540,2023-10-25,15:40,17:35,1:55,['ICE'],41.9,2,1697054700000,CB
ICE_CB_20231025_1741,2023-10-25,17:41,19:35,1:54,['ICE'],41.9,2,1697054700000,CB
ICE_CB_20231025_1941,2023-10-25,19:41,21:35,1:54,['ICE'],35.9,2,1697054700000,CB
ICE_CB_20231026_0742,2023-10-26,07:42,09:35,1:53,['ICE'],37.9,3,1697054700000,CB
ICE_CB_20231026_0942,2023-10-26,09:42,11:35,1:53,['ICE'],49.9,3,1697054700000,CB
ICE_CB_20231026_1142,2023-10-26,11:42,13:35,1:53,['ICE'],57.9,3,1697054700000,CB
ICE_CB_20231026_1342,2023-10-26,13:42,15:35,1:53,['ICE'],49.9,3,1697054760000,CB
ICE_CB_20231026_1540,2023-10-26,15:40,17:35,1:55,['ICE'],57.9,3,1697054760000,CB
ICE_CB_20231026_1741,2023-10-26,17:41,19:35,1:54,['ICE'],49.9,3,1697054760000,CB
ICE_CB_20231026_1941,2023-10-26,19:41,21:35,1:54,['ICE'],37.9,3,1697054760000,CB
ICE_CB_20231027_0742,2023-10-27,07:42,09:35,1:53,['ICE'],35.9,4,1697054760000,CB
ICE_CB_20231027_0942,2023-10-27,09:42,11:35,1:53,['ICE'],57.9,4,1697054760000,CB
ICE_CB_20231027_1142,2023-10-27,11:42,13:35,1:53,['ICE'],57.9,4,1697054760000,CB
ICE_CB_20231027_1342,2023-10-27,13:42,15:35,1:53,['ICE'],59.9,4,1697054760000,CB
ICE_CB_20231027_1540,2023-10-27,15:40,17:35,1:55,['ICE'],79.1,4,1697054760000,CB
ICE_CB_20231027_1741,2023-10-27,17:41,19:35,1:54,['ICE'],59.9,4,1697054760000,CB
ICE_CB_20231027_1941,2023-10-27,19:41,21:35,1:54,['ICE'],57.9,4,1697054760000,CB
ICE_CB_20231028_0742,2023-10-28,07:42,09:35,1:53,['ICE'],35.9,5,1697054760000,CB
ICE_CB_20231028_0942,2023-10-28,09:42,11:35,1:53,['ICE'],57.9,5,1697054760000,CB
ICE_CB_20231028_1142,2023-10-28,11:42,13:35,1:53,['ICE'],65.3,5,1697054760000,CB
ICE_CB_20231028_1342,2023-10-28,13:42,15:35,1:53,['ICE'],65.3,5,1697054760000,CB
ICE_CB_20231028_1540,2023-10-28,15:40,17:35,1:55,['ICE'],65.3,5,1697054760000,CB
ICE_CB_20231028_1741,2023-10-28,17:41,19:35,1:54,['ICE'],49.9,5,1697054760000,CB
ICE_CB_20231028_1941,2023-10-28,19:41,21:35,1:54,['ICE'],49.9,5,1697054820000,CB
ICE_CB_20231029_0742,2023-10-29,07:42,09:35,1:53,['ICE'],35.9,6,1697054820000,CB
ICE_CB_20231029_0942,2023-10-29,09:42,11:35,1:53,['ICE'],37.9,6,1697054820000,CB
ICE_CB_20231029_1142,2023-10-29,11:42,13:35,1:53,['ICE'],57.9,6,1697054820000,CB
ICE_CB_20231029_1342,2023-10-29,13:42,15:35,1:53,['ICE'],57.9,6,1697054820000,CB
ICE_CB_20231029_1540,2023-10-29,15:40,17:35,1:55,['ICE'],73.9,6,1697054820000,CB
ICE_CB_20231029_1741,2023-10-29,17:41,19:35,1:54,['ICE'],57.9,6,1697054820000,CB
ICE_CB_20231029_1941,2023-10-29,19:41,21:35,1:54,['ICE'],35.9,6,1697054820000,CB
ICE_CB_20231030_0742,2023-10-30,07:42,09:35,1:53,['ICE'],27.9,0,1697054820000,CB
ICE_CB_20231030_0942,2023-10-30,09:42,11:35,1:53,['ICE'],35.9,0,1697054820000,CB
ICE_CB_20231030_1142,2023-10-30,11:42,13:35,1:53,['ICE'],57.9,0,1697054820000,CB
ICE_CB_20231030_1342,2023-10-30,13:42,15:35,1:53,['ICE'],68.0,0,1697054820000,CB
ICE_CB_20231030_1540,2023-10-30,15:40,17:35,1:55,['ICE'],57.9,0,1697054820000,CB
ICE_CB_20231030_1741,2023-10-30,17:41,19:35,1:54,['ICE'],41.9,0,1697054820000,CB
ICE_CB_20231030_1941,2023-10-30,19:41,21:35,1:54,['ICE'],35.9,0,1697054820000,CB
ICE_CB_20231031_0742,2023-10-31,07:42,09:35,1:53,['ICE'],27.9,1,1697054820000,CB
ICE_CB_20231031_0942,2023-10-31,09:42,11:35,1:53,['ICE'],35.9,1,1697054880000,CB
ICE_CB_20231031_1142,2023-10-31,11:42,13:35,1:53,['ICE'],35.9,1,1697054880000,CB
ICE_CB_20231031_1342,2023-10-31,13:42,15:35,1:53,['ICE'],41.9,1,1697054880000,CB
ICE_CB_20231031_1540,2023-10-31,15:40,17:35,1:55,['ICE'],41.9,1,1697054880000,CB
ICE_CB_20231031_1741,2023-10-31,17:41,19:35,1:54,['ICE'],35.9,1,1697054880000,CB
ICE_CB_20231031_1941,2023-10-31,19:41,21:35,1:54,['ICE'],35.9,1,1697054880000,CB
ICE_CB_20231101_0742,2023-11-01,07:42,09:35,1:53,['ICE'],35.9,2,1697054880000,CB
ICE_CB_20231101_0942,2023-11-01,09:42,11:35,1:53,['ICE'],41.9,2,1697054880000,CB
ICE_CB_20231101_1142,2023-11-01,11:42,13:35,1:53,['ICE'],49.9,2,1697054880000,CB
ICE_CB_20231101_1342,2023-11-01,13:42,15:35,1:53,['ICE'],59.9,2,1697054880000,CB
ICE_CB_20231101_1540,2023-11-01,15:40,17:35,1:55,['ICE'],75.9,2,1697054880000,CB
ICE_CB_20231101_1741,2023-11-01,17:41,19:35,1:54,['ICE'],49.9,2,1697054880000,CB
ICE_CB_20231101_1941,2023-11-01,19:41,21:35,1:54,['ICE'],59.9,2,1697054880000,CB
ICE_CB_20231102_0742,2023-11-02,07:42,09:35,1:53,['ICE'],35.9,3,1697054880000,CB
ICE_CB_20231102_0942,2023-11-02,09:42,11:35,1:53,['ICE'],35.9,3,1697054880000,CB
ICE_CB_20231102_1142,2023-11-02,11:42,13:35,1:53,['ICE'],49.9,3,1697054880000,CB
ICE_CB_20231102_1342,2023-11-02,13:42,15:35,1:53,['ICE'],41.9,3,1697054880000,CB
ICE_CB_20231102_1540,2023-11-02,15:40,17:35,1:55,['ICE'],49.9,3,1697054940000,CB
ICE_CB_20231102_1741,2023-11-02,17:41,19:35,1:54,['ICE'],37.9,3,1697054940000,CB
ICE_CB_20231102_1941,2023-11-02,19:41,21:35,1:54,['ICE'],37.9,3,1697054940000,CB
ICE_CB_20231103_0742,2023-11-03,07:42,09:35,1:53,['ICE'],35.9,4,1697054940000,CB
ICE_CB_20231103_0942,2023-11-03,09:42,11:35,1:53,['ICE'],37.9,4,1697054940000,CB
ICE_CB_20231103_1142,2023-11-03,11:42,13:35,1:53,['ICE'],37.9,4,1697054940000,CB
ICE_CB_20231103_1342,2023-11-03,13:42,15:35,1:53,['ICE'],49.9,4,1697054940000,CB
ICE_CB_20231103_1540,2023-11-03,15:40,17:35,1:55,['ICE'],59.9,4,1697054940000,CB
ICE_CB_20231103_1741,2023-11-03,17:41,19:35,1:54,['ICE'],57.9,4,1697054940000,CB
ICE_CB_20231103_1941,2023-11-03,19:41,21:35,1:54,['ICE'],49.9,4,1697054940000,CB
ICE_CB_20231104_0742,2023-11-04,07:42,09:35,1:53,['ICE'],35.9,5,1697054940000,CB
ICE_CB_20231104_0942,2023-11-04,09:42,11:35,1:53,['ICE'],37.9,5,1697054940000,CB
ICE_CB_20231104_1142,2023-11-04,11:42,13:35,1:53,['ICE'],41.9,5,1697054940000,CB
ICE_CB_20231104_1342,2023-11-04,13:42,15:35,1:53,['ICE'],57.9,5,1697054940000,CB
ICE_CB_20231104_1540,2023-11-04,15:40,17:35,1:55,['ICE'],57.9,5,1697054940000,CB
ICE_CB_20231104_1741,2023-11-04,17:41,19:35,1:54,['ICE'],49.9,5,1697054940000,CB
ICE_CB_20231104_1941,2023-11-04,19:41,21:35,1:54,['ICE'],49.9,5,1697054940000,CB
ICE_CB_20231105_0742,2023-11-05,07:42,09:35,1:53,['ICE'],35.9,6,1697055000000,CB
ICE_CB_20231105_0942,2023-11-05,09:42,11:35,1:53,['ICE'],35.9,6,1697055000000,CB
ICE_CB_20231105_1142,2023-11-05,11:42,13:35,1:53,['ICE'],57.9,6,1697055000000,CB
ICE_CB_20231105_1342,2023-11-05,13:42,15:35,1:53,['ICE'],57.9,6,1697055000000,CB
ICE_CB_20231105_1540,2023-11-05,15:40,17:35,1:55,['ICE'],73.9,6,1697055000000,CB
ICE_CB_20231105_1730,2023-11-05,17:30,19:35,2:05,"['S', 'ICE']",73.9,6,1697055000000,CB
ICE_CB_20231105_1930,2023-11-05,19:30,21:35,2:05,"['S', 'ICE']",57.9,6,1697055000000,CB
ICE_CB_20231105_2140,2023-11-05,21:40,23:35,1:55,"['S', 'ICE']",37.9,6,1697055000000,CB
ICE_CB_20231106_0742,2023-11-06,07:42,09:35,1:53,['ICE'],35.9,0,1697055000000,CB
ICE_CB_20231106_0942,2023-11-06,09:42,11:35,1:53,['ICE'],37.9,0,1697055000000,CB
ICE_CB_20231106_1142,2023-11-06,11:42,13:35,1:53,['ICE'],49.9,0,1697055000000,CB
ICE_CB_20231106_1342,2023-11-06,13:42,15:35,1:53,['ICE'],41.9,0,1697055000000,CB
ICE_CB_20231106_1540,2023-11-06,15:40,17:35,1:55,['ICE'],41.9,0,1697055000000,CB
ICE_CB_20231106_1741,2023-11-06,17:41,19:35,1:54,['ICE'],37.9,0,1697055000000,CB
ICE_CB_20231106_1941,2023-11-06,19:41,21:35,1:54,['ICE'],35.9,0,1697055000000,CB
ICE_CB_20231107_0742,2023-11-07,07:42,09:35,1:53,['ICE'],19.9,1,1697055000000,CB
ICE_CB_20231107_0942,2023-11-07,09:42,11:35,1:53,['ICE'],27.9,1,1697055000000,CB
ICE_CB_20231107_1142,2023-11-07,11:42,13:35,1:53,['ICE'],35.9,1,1697055000000,CB
ICE_CB_20231107_1342,2023-11-07,13:42,15:35,1:53,['ICE'],35.9,1,1697055060000,CB
ICE_CB_20231107_1540,2023-11-07,15:40,17:35,1:55,['ICE'],37.9,1,1697055060000,CB
ICE_CB_20231107_1741,2023-11-07,17:41,19:35,1:54,['ICE'],35.9,1,1697055060000,CB
ICE_CB_20231107_1941,2023-11-07,19:41,21:35,1:54,['ICE'],27.9,1,1697055060000,CB
ICE_CB_20231108_0742,2023-11-08,07:42,09:35,1:53,['ICE'],33.9,2,1697055060000,CB
ICE_CB_20231108_0942,2023-11-08,09:42,11:35,1:53,['ICE'],35.9,2,1697055060000,CB
ICE_CB_20231108_1142,2023-11-08,11:42,13:35,1:53,['ICE'],37.9,2,1697055060000,CB
ICE_CB_20231108_1342,2023-11-08,13:42,15:35,1:53,['ICE'],49.9,2,1697055060000,CB
ICE_CB_20231108_1540,2023-11-08,15:40,17:35,1:55,['ICE'],37.9,2,1697055060000,CB
ICE_CB_20231108_1741,2023-11-08,17:41,19:35,1:54,['ICE'],35.9,2,1697055060000,CB
ICE_CB_20231108_1941,2023-11-08,19:41,21:35,1:54,['ICE'],21.9,2,1697055060000,CB
ICE_CB_20231109_0742,2023-11-09,07:42,09:35,1:53,['ICE'],33.9,3,1697055060000,CB
ICE_CB_20231109_0942,2023-11-09,09:42,11:35,1:53,['ICE'],33.9,3,1697055060000,CB
ICE_CB_20231109_1142,2023-11-09,11:42,13:35,1:53,['ICE'],41.9,3,1697055060000,CB
ICE_CB_20231109_1342,2023-11-09,13:42,15:35,1:53,['ICE'],37.9,3,1697055060000,CB
ICE_CB_20231109_1540,2023-11-09,15:40,17:35,1:55,['ICE'],41.9,3,1697055060000,CB
ICE_CB_20231109_1741,2023-11-09,17:41,19:35,1:54,['ICE'],35.9,3,1697055060000,CB
ICE_CB_20231109_1941,2023-11-09,19:41,21:35,1:54,['ICE'],35.9,3,1697055120000,CB
ICE_CB_20231110_0742,2023-11-10,07:42,09:35,1:53,['ICE'],33.9,4,1697055120000,CB
ICE_CB_20231110_0942,2023-11-10,09:42,11:35,1:53,['ICE'],35.9,4,1697055120000,CB
ICE_CB_20231110_1142,2023-11-10,11:42,13:35,1:53,['ICE'],41.9,4,1697055120000,CB
ICE_CB_20231110_1342,2023-11-10,13:42,15:35,1:53,['ICE'],37.9,4,1697055120000,CB
ICE_CB_20231110_1540,2023-11-10,15:40,17:35,1:55,['ICE'],57.9,4,1697055120000,CB
ICE_CB_20231110_1741,2023-11-10,17:41,19:35,1:54,['ICE'],49.9,4,1697055120000,CB
ICE_CB_20231110_1941,2023-11-10,19:41,22:35,2:54,['ICE'],33.9,4,1697055120000,CB
ICE_CB_20231110_1946,2023-11-10,19:46,22:35,2:49,"['RE', 'ICE']",35.9,4,1697055120000,CB
ICE_CB_20231111_0851,2023-11-11,08:51,11:35,2:44,['ICE'],33.9,5,1697055120000,CB
ICE_CB_20231111_1050,2023-11-11,10:50,13:35,2:45,['ICE'],35.9,5,1697055120000,CB
ICE_CB_20231111_1443,2023-11-11,14:43,17:35,2:52,['ICE'],35.9,5,1697055120000,CB
ICE_CB_20231111_1447,2023-11-11,14:47,17:35,2:48,"['RE', 'ICE']",37.9,5,1697055120000,CB
ICE_CB_20231111_1637,2023-11-11,16:37,19:35,2:58,['ICE'],33.9,5,1697055120000,CB
ICE_CB_20231111_1647,2023-11-11,16:47,19:35,2:48,"['RE', 'ICE']",35.9,5,1697055120000,CB
ICE_CB_20231111_1941,2023-11-11,19:41,22:35,2:54,['ICE'],35.9,5,1697055120000,CB
ICE_CB_20231111_1946,2023-11-11,19:46,22:35,2:49,"['RE', 'ICE']",23.9,5,1697055120000,CB
ICE_CB_20231112_0840,2023-11-12,08:40,11:35,2:55,"['S', 'ICE']",35.9,6,1697055120000,CB
ICE_CB_20231112_1047,2023-11-12,10:47,13:35,2:48,"['RE', 'ICE']",35.9,6,1697055180000,CB
ICE_CB_20231112_1443,2023-11-12,14:43,17:35,2:52,['ICE'],57.9,6,1697055180000,CB
ICE_CB_20231112_1447,2023-11-12,14:47,17:35,2:48,"['RE', 'ICE']",44.9,6,1697055180000,CB
ICE_CB_20231112_1647,2023-11-12,16:47,19:35,2:48,"['RE', 'ICE']",37.9,6,1697055180000,CB
ICE_CB_20231112_1946,2023-11-12,19:46,22:35,2:49,"['RE', 'ICE']",35.9,6,1697055180000,CB
ICE_CB_20231113_1047,2023-11-13,10:47,13:35,2:48,"['RE', 'ICE']",37.9,0,1697055180000,CB
ICE_CB_20231113_1443,2023-11-13,14:43,17:35,2:52,['ICE'],41.9,0,1697055180000,CB
ICE_CB_20231113_1447,2023-11-13,14:47,17:35,2:48,"['RE', 'ICE']",44.9,0,1697055180000,CB
ICE_CB_20231113_1647,2023-11-13,16:47,19:35,2:48,"['RE', 'ICE']",35.9,0,1697055180000,CB
ICE_CB_20231113_1946,2023-11-13,19:46,22:35,2:49,"['RE', 'ICE']",23.9,0,1697055180000,CB
ICE_CB_20231114_1047,2023-11-14,10:47,13:35,2:48,"['RE', 'ICE']",33.9,1,1697055180000,CB
ICE_CB_20231114_1443,2023-11-14,14:43,17:35,2:52,['ICE'],35.9,1,1697055180000,CB
ICE_CB_20231114_1447,2023-11-14,14:47,17:35,2:48,"['RE', 'ICE']",37.9,1,1697055180000,CB
ICE_CB_20231114_1647,2023-11-14,16:47,19:35,2:48,"['RE', 'ICE']",21.9,1,1697055240000,CB
ICE_CB_20231114_1946,2023-11-14,19:46,22:35,2:49,"['RE', 'ICE']",21.9,1,1697055240000,CB
ICE_CB_20231115_1047,2023-11-15,10:47,13:35,2:48,"['RE', 'ICE']",35.9,2,1697055240000,CB
ICE_CB_20231115_1443,2023-11-15,14:43,17:35,2:52,['ICE'],35.9,2,1697055240000,CB
ICE_CB_20231115_1447,2023-11-15,14:47,17:35,2:48,"['RE', 'ICE']",37.9,2,1697055240000,CB
ICE_CB_20231115_1647,2023-11-15,16:47,19:35,2:48,"['RE', 'ICE']",23.9,2,1697055240000,CB
ICE_CB_20231115_1946,2023-11-15,19:46,22:35,2:49,"['RE', 'ICE']",21.9,2,1697055240000,CB
ICE_CB_20231116_1047,2023-11-16,10:47,13:35,2:48,"['RE', 'ICE']",41.9,3,1697055240000,CB
ICE_CB_20231116_1443,2023-11-16,14:43,17:35,2:52,['ICE'],37.9,3,1697055240000,CB
ICE_CB_20231116_1447,2023-11-16,14:47,17:35,2:48,"['RE', 'ICE']",39.9,3,1697055240000,CB
ICE_CB_20231116_1647,2023-11-16,16:47,19:35,2:48,"['RE', 'ICE']",37.9,3,1697055240000,CB
ICE_CB_20231116_1946,2023-11-16,19:46,22:35,2:49,"['RE', 'ICE']",37.9,3,1697055240000,CB
ICE_CB_20231117_1047,2023-11-17,10:47,13:35,2:48,"['RE', 'ICE']",35.9,4,1697055300000,CB
ICE_CB_20231117_1443,2023-11-17,14:43,17:35,2:52,['ICE'],57.9,4,1697055300000,CB
ICE_CB_20231117_1447,2023-11-17,14:47,17:35,2:48,"['RE', 'ICE']",44.9,4,1697055300000,CB
ICE_CB_20231117_1647,2023-11-17,16:47,19:35,2:48,"['RE', 'ICE']",29.9,4,1697055300000,CB
ICE_CB_20231117_1946,2023-11-17,19:46,22:35,2:49,"['RE', 'ICE']",35.9,4,1697055300000,CB
ICE_CB_20231118_0730,2023-11-18,07:30,09:35,2:05,"['S', 'ICE']",26.9,5,1697055300000,CB
ICE_CB_20231118_0930,2023-11-18,09:30,11:35,2:05,"['S', 'ICE']",33.9,5,1697055300000,CB
ICE_CB_20231118_1130,2023-11-18,11:30,13:35,2:05,"['S', 'ICE']",35.9,5,1697055300000,CB
ICE_CB_20231118_1330,2023-11-18,13:30,15:35,2:05,"['S', 'ICE']",35.9,5,1697055300000,CB
